review_id,platform,app_name,author,rating,title,text,date,sentiment_label,groq_labeled
b4516e81b38494f1ec43b20692836e7f,app_store,McDonald's,batuhabdkmn,1,Ne anladın yurdagül,Rezalet ! Eğer şubeye gittiğimde de uygulaması olmayanlar da indirimlileri rahatlıkla yiyebiliyorsa. ve ben neden uygulama indirmeliyim sorarım size. Anlamsız. Eskiden güzeldi ama artık değil.,2025-12-30 17:27:34+00:00,negatif,False
de4b4c9e-e4ba-434a-a168-bc53358fa130,google_play,Ziraat Mobil,Pinar Bedir,2,,sifte yenileme sistemi çalışmıyor nfc sistemi devre dışı,2025-12-30 17:20:11+00:00,negatif,False
9186d68090dc9c63308d6722420f0e6c,app_store,Ziraat Mobil,Aysper,1,Her işlemde şubeye yönlendiriyır,Menüdeki işlemlere girdiğimizde şubeye yönlendirecekse neden menüye koyuyorsunuz?,2025-12-30 17:19:40+00:00,negatif,False
f4e8518b-e0b5-4efc-9a98-033f7d5fd90f,google_play,Migros,Tamer Gitgel,3,,bazı ürünler aşırı pahalı,2025-12-30 17:19:03+00:00,nötr,False
f34b1a59bf2ab241a6d1e7d366f95300,app_store,VakıfBank Mobil,Eleanormx61,5,Mükemmel,Harika,2025-12-30 17:02:53+00:00,pozitif,False
80ed5449-b722-4b2f-9040-de9fd33fc2e5,google_play,Sahibinden,Can Şahan,2,,uygulamayı kullanmak için mecburen güncelleme yapmak gerekiyor,2025-12-30 16:59:42+00:00,negatif,False
b7c8d0d0-81bd-4e7e-af0a-5658762d9579,google_play,DeFacto,Yunus Sitki,2,,merhaba uygulama yaklasik bir haftadir acilmiyir iceride puanlarim var kullanmak icin giriyorum acilmiyor uygulma,2025-12-30 16:50:26+00:00,negatif,False
534e8e05-c6ca-429a-ba04-f13cd9feee1f,google_play,Akbank,Y. S. A.,4,,"Ben şubeye gidip hesap açtım. Personel çok yardımcı oldu. Telefonum Samsung A36, Uygulamanın logosu garip duruyor. Diğer uygulamaların logoları düzgünken Akbank logosu kare şeklinde gözüküyor.",2025-12-30 16:50:19+00:00,pozitif,False
02a68bb2de01075d17baa30dc0fbeb5f,app_store,Snapchat,a̾s̾a̾w̾e̾r̾,1,Not Enough Storage Space,"⭐️ Review (1 Star): The app gives only 5 GB of storage, which is not enough at all. Because of the very limited space, I’m facing problems using the app properly. Please increase the storage capacity.",2025-12-30 16:38:41+00:00,negatif,False
0340c3291621068bc6a20fce45d51718,app_store,Ziraat Mobil,Eleanormx61,5,Mükemmel,Harikaaaaa,2025-12-30 16:29:00+00:00,pozitif,False
301cac74-0af7-471c-9d6a-8ff4287907b3,google_play,DenizBank,Sedad Tekin,2,,Deniz mobil istiyorum,2025-12-30 16:26:27+00:00,negatif,False
f867a932-9cbf-4be5-b793-4ec6582875eb,google_play,Yemeksepeti,Yusuf Yiğit Erkoç,4,,bahşiş eklemeye çalisinca eklenmiyor tekrardan kart bilgileri giriyorum ama yine ekleyemiyorum,2025-12-30 16:13:59+00:00,pozitif,False
2726728a-45dd-4436-b806-a8bc05d7a56a,google_play,LinkedIn,Önder YILDIZ,1,,"Mail adresim, telefonum kayıtlı olmasına rağmen; şifremi biliyor ve doğru giriyor olmama rağmen ne uygulamadan ne webden profilime girişime izin veriyorlar. Kimliğimi yüklememi istediler, bunu kabul etmiyorum. O yüzden ne yazık ki Linkedin'le vedalaştık.",2025-12-30 16:09:52+00:00,negatif,False
bafcb3a9-09f8-4779-be40-4fbc43ddd14f,google_play,Facebook,AHMET KORKMAZ,2,,Yeni güncelleme herşeyi berbat etti ben para için kullanmıyorum neden dijital içerik olarak görünüyor,2025-12-30 16:01:14+00:00,negatif,False
48f022bf-c4c1-4cdf-928e-00a512bee87a,google_play,Pazarama,Recep Aksoy,2,,"deneyimlediğim en hantal online alışveriş uygulaması diyebilirim. Alışveriş yapmayı zorlaştırıyor, kredi kartı puanlarımı kullanmak için yükledim , başka şekilde kullanacağımı sanmıyorum çünkü hiç pratik değil.",2025-12-30 15:23:19+00:00,negatif,False
70e6d255-0747-421d-a024-e6a8380a9852,google_play,Yapı Kredi Mobile,Hamza göktürk,2,,mobil geç açılıyor ve açıldığında da istenilen işlemleri yapamıyorum,2025-12-30 15:09:11+00:00,negatif,False
d1a1ba700accde8ee8bc7339826001a7,app_store,Pinterest,Senpai_Hakan,5,Eyw,Her isteğim meme (miğim) ve fotorağaf var,2025-12-30 14:57:57+00:00,pozitif,False
ad0be5f1-5767-4806-98d2-6b6152b93e19,google_play,Kariyer.net,Gülşah Mutlu,1,,İş başvurusu yapamıyorum telefon doğrulama istiyor giriyorum kod gelmiyor telefona sms bildirimlerim açık. Sms olmadan nasıl doğrulama yapabilirim ki Yardımcı olursanız çok sevinirim en azından maille telefon doğrulama varsa.,2025-12-30 14:52:57+00:00,negatif,False
348a9980-f80f-4a00-9b5f-2168868c1571,google_play,LinkedIn,Safa Ergene,1,,uygulama şifre sıfırlama ya çalışıyorum sıfırlanmıyor.,2025-12-30 14:49:20+00:00,negatif,False
9ae12ee075e57bdb5c76dc0e0a2fc788,app_store,Cepte ŞOK,büşaydi,1,Hala mağdurum,Şok firması ve ürünleri ile ilgili sıkıntım yok. Gerek mağazasında olsun gerek Online siparişte aradığım herşeyi kolaylıkla bulabiliyorum . Fakat Online sipariş ile ilgilenen departmanı artık her ne ise ve finans departmanı rezalet . Müşteri hizmetleri sonuca ulaştırmıyor beni daha rezalet . 1 ayı geçti hem göndermedikleri ürünü faturaya yansıtmışlardır. Hem de buna rağmen telefonuma gerek sms gerek normal gerek e mailden bir sürü mesajla 1500 tl ye 250 win sana özel hesabında bilmem ne reklamları ile çekip insanları yüklemiyorlar . Hala 250 win yüklenecek de yüklenecek. Aylar geçti . 400 tl iadem de yapılmadı ürün de gelmedi parayı da çektiler. Bir kez daha bağlanıp gereken ile hemen ilgilenmezler ise tüketici haklarına şikayet edip cimere de aynı şekil yazacağım. Beklediğime değmez .,2025-12-30 14:47:08+00:00,negatif,False
96642e69-ccd0-47e4-ac2b-6ab95a0be0a4,google_play,Domino's Pizza Türkiye,Orhan Sönmez,3,,normal,2025-12-30 14:34:12+00:00,nötr,False
46013a8afd22aba35bd1012ebc0f12ff,app_store,Ziraat Mobil,Hisar Enes,5,Alkışlıyorum,Gayet güzel ve kullanışlı,2025-12-30 14:23:18+00:00,pozitif,False
63fb9403565b10bed5283e5a11466605,app_store,Pinterest,Banuş06,5,Banu,Her istediğimizi bulabiliyoruz,2025-12-30 14:16:11+00:00,pozitif,False
4370d783-415a-494c-9c4e-ac05461ad070,google_play,İşCep,Ayten Ayna,2,,Neden lazım olunca mobil iş çalışmıyor. Çok kötü bu çağda.,2025-12-30 14:00:26+00:00,negatif,False
787a1558-198c-457b-aaa6-a9e67dba22bb,google_play,Boyner,BERAT BEYAZIT ERDOGDU,1,,"'Bu Hediye Sana"" kampanyasından hediye edilen ürün mobil uygulamada iptal edilmiş. Müşteri hizmetleri; biz hediye vermiyoruz, istediğimiz an sipariş iptal ederiz, fiyat hatasıdır, dedi.",2025-12-30 14:00:05+00:00,negatif,False
194a9b1c-1844-4b4f-acc8-5e484cc7d448,google_play,Sahibinden,Hüseyin Ayaz,2,,satıcının komisyona dahil olması mantıklı degil.,2025-12-30 13:41:19+00:00,negatif,False
061c33a2-60c5-4643-bed5-69bdd69090d6,google_play,Garanti BBVA Mobile,demir keskin,4,,"Kredi borcumu kapatmak istiyorum,",2025-12-30 13:32:41+00:00,pozitif,False
69e1f633ca77b31ae138986e2174e79b,app_store,Çiçeksepeti,……..))&/,1,Müşteri temsilcileri ve satıcı,Siparişimin adresi beğenilmediği satıcı gönderim yapmadı. Üstelik bunu siparişten 2-3 saat sonra belirtiyor.canlı destekde 1 saat bekletmesine rağmen hiç bir çözüm sunmadı,2025-12-30 13:27:25+00:00,negatif,False
cf477466-0bc2-4786-8ecc-95078989e844,google_play,Albaraka Mobil,Nevra Arıkan,4,,bir denemiyim öğrenme çalışıyorum,2025-12-30 13:12:19+00:00,pozitif,False
e82d1b32-2a63-4d3a-ac86-04d4445a6ded,google_play,Hepsiburada,Selim Kasapoğlu,2,,Çok kötü bir uygulama. İstediğim ürüne ulaşmakta güçlük çekiyorum. Uygulama benimle ilgisi olmayan ürünlere yönlendiriyor..,2025-12-30 12:34:17+00:00,negatif,False
4440869e-8006-4cb5-ab87-ada867ef2eca,google_play,LinkedIn,Özgür Canan,1,,güncellemeden önce tıkır tıkır çalışıyordu güncelleme yapıldıktan sonra hiç açılmıyor bile.,2025-12-30 12:32:49+00:00,negatif,False
c6fa3d33-d2eb-40eb-bf18-c442d880d7d5,google_play,Garanti BBVA Mobile,Doğukan Aksoy,3,,Uygulama da ara sıra donma kasma sorunları oluyor zaman aşımına uğrayan hatalar oluyor,2025-12-30 12:26:07+00:00,nötr,False
546baaae-1b38-45e5-90c0-c4798fcc9209,google_play,Kariyer.net,NADİRŞAH Göktürk,1,,ULAN BEN KAYSERİ SİZ BANA İSTANBUL'DAN İŞ İLANI GÖNDERİYORSUNUZ PUANIM 1,2025-12-30 12:09:17+00:00,negatif,False
274b5938-ad24-48ca-8a16-d8110d691e4d,google_play,Trendyol,Mutlu Perim,2,,link açamıyorum,2025-12-30 12:07:31+00:00,negatif,False
89de3f8752ed802b40028ededcc2ba6a,app_store,Tarım Kredi Birlik,Mezgil,1,Uygulamaya giriş yapılamıyor,Üyelik aktive edilemiyor. Uygulamaya giriş yapamıyorum,2025-12-30 11:57:47+00:00,negatif,False
9a28c1b83864c577d15f950fea9a6b1d,app_store,LinkedIn,Labetıls,1,Bıktırmak,Uygulamayı sildiğim halde haledaha mesajları geliyor bıktırdı,2025-12-30 11:55:52+00:00,negatif,False
8459d336f2e64d3da9fc0ff1c5f622d9,app_store,Çiçeksepeti,zibil6,1,Rezalet bir platform,Özel gününüzde çiçek sipariş ediyorsunuz. Satıcı keyfi iptal edebiliyor. Ve o saatten sonra da başka bir yer bulamıyorsunuz. Çiçeksepeti bu konuda hiç bişey yapamıyor. Gönlünüzü almak için indirim sunuyor. Özel gününüzde mağdur edildikten sonra hiç bir anlamı kalmıyor.,2025-12-30 11:52:36+00:00,negatif,False
293f8af4-f8e0-491c-ba87-57c90c124f1b,google_play,Yenibiriş,Aygul Ozdemir,1,,Uygulama sürekli olarak kendini kapatıyor başvuru yapmak istediğimde kişisel bilgilerimi doldurmak istediğümde maalesef dolduramıyorum indirip tekrar yükledim ama sonuç aynı..,2025-12-30 10:50:38+00:00,negatif,False
11f3b5aa-d622-4b70-b717-33c02441b772,google_play,LinkedIn,Mirac Kaya,5,,Sağlam.,2025-12-30 10:49:02+00:00,pozitif,False
6cfb58c0-9531-4a9b-b3b0-4bc1a213d9d6,google_play,Pinterest,Geceyimiste,3,,cook guzell ama Daha iyi olabilirdiii,2025-12-30 10:34:03+00:00,nötr,False
112313582a59e1b1d85634dbace7f5de,app_store,VakıfBank Mobil,bberkhaam,5,.,Vakıf a katılım sağladımdan beri gayet başarılı ve gayet anlaşılır işlemler yapılıyor kolay . Ve kampanyaları da çok iyi hiç sorun yaşamadım tam destekle vakıfbank ⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️,2025-12-30 10:30:30+00:00,pozitif,False
1abc3f00-a596-4640-a775-021b91db448e,google_play,Çiçeksepeti,Ümit Günal,3,,Ben bu sefer Ç. S yi hızı yüzünden seçtim. Fena sayılmaz,2025-12-30 10:24:00+00:00,nötr,False
726dd8b1c568cb9b89bcb121cfb6af85,app_store,A101,nokta nokt,1,Sorunlu ürün,Kesinlikle başka markalara ait ürünü burdan almayın. Stanley marka termos aldım ürünün kapağı net bir şekilde akıtmasına rağmen inceleme sonucunda sorun yok denip çözümsüz bırakıldı,2025-12-30 10:15:48+00:00,negatif,False
9acea6090dd3b9b4be9b2fb4edd2ba9a,app_store,DenizBank,85taras,1,It need to fix,"I see full names of buttons and fields, not title, in the app. For example: MenuNew.MoneyOrder.SendMoneyWith and etc. iPhone 16e iOS 26.2",2025-12-30 10:14:11+00:00,negatif,False
d9a801c95fd554a1feb5510fc33dedfa,app_store,Pazarama,okuyucu_80,2,Sadakat puan problemi,Puanlar bölümü grey-out geliyor. Uygulamayı silip kaldırdım yinede aynı problem devam ediyor.,2025-12-30 10:03:05+00:00,negatif,False
fccae612-16c2-4952-bcd0-6d38ad09adb0,google_play,Garanti BBVA Mobile,Bulent Demirkaya,4,,güzel bir çalışma,2025-12-30 09:37:34+00:00,pozitif,False
f5b40c02f0b047c0a0aa52bf3ca7f503,app_store,Pinterest,Düzeltin şunu olsa,5,Mükooo,Mükemmel mizah ve doğru düzgün şeyleri olduğu için ayrıca YouTube sharks gibi veletlerin de olmadığı için teşekkürler,2025-12-30 09:35:33+00:00,pozitif,False
2044d051-421d-4725-856f-e37e075621ac,google_play,QNB Finansbank,Jale Bozkurt,3,,Yurtdışı ekstresinde Euro olmaması büyük eksiklik.O yüzden başka banka kartı kullanıyorum.Yıllardır müşteri temsilcileri vasıtasıyla iletmeme rağmen dikkate alınmıyor.Benim gibi çok başvuran var.Kaçıncı yüzyıldayız.Tüm dünya Euro kullanıyor.,2025-12-30 09:32:54+00:00,nötr,False
52059a2a8ddc72cee23596d914d2cbda,app_store,A101,28.M.A.,1,Canlı destek çalışmıyor,Canlı desteğe tıklıyorum beyaz ekranda kalıyor çalışmıyor.,2025-12-30 09:05:14+00:00,negatif,False
d64388f342325e173419848383bef8dd,app_store,Çiçeksepeti,Merwe00,1,İğrenççç,Yaklaşık 2 gün önce erkek arkadaşımdan çiçek sipariş edilmiş iki gündür beni arayan soran kapıya gelen kimse yok. Üstelik aradık ulaşamadık vs. Denilmiş :d. Müşteri Hizmetlerine yazdığımızda ise görüldü atıyor. Tam Cimere şikayet etmelik bir uygulama:d,2025-12-30 09:00:03+00:00,negatif,False
bf1989a0-e069-48e4-83e8-84e22e94a5e6,google_play,VakıfBank Mobil,Erkan Yildiz,2,,"önceden alışveriş yaptıgımda bankomat kartımla şu kadar harcama vapılmıştır,diye bildirim geliyordu.şimdi sadece x postundan alışveriş yapılmıştır diyeye döndü..hangi sivri Lada bunu düşündü tebrik ediyorum",2025-12-30 08:46:41+00:00,negatif,False
ac61ee87-7817-4bdb-b95c-f813940d50a0,google_play,X,Sasho,3,,en beitje meer free,2025-12-30 08:29:17+00:00,nötr,False
e555c1cb5fef15b128c868d8538000b3,app_store,DenizBank,dkfjalkflslssk,1,İzinsiz işlem,Bankada hesap açmak istedim sadece. Banka çalışanı Kk dan 3 taksitli nakit avans çekmiş hesabıma. Kk da istemediğim halde çıkarmış,2025-12-30 08:23:18+00:00,negatif,False
57b57097-d2b2-48f9-970d-1dabcf2cb945,google_play,İşCep,Serhat MUTLU,2,,Vakıfbank mobilden sonra kullanması karışık bir arayüzü var. Yatırım kısmında altın - gümüş portföyünde kar-zarar göstermiyor. Android nfc ile mobil temassız ödemede her zaman %100 çalışmıyor. Ekolojik düşünerek dijital slip almayı seçiyorum ancak bu dijital slip bildirimini de kapatamıyorum. En azından belli bir tutara kadar dijital slip bildirimlerini kapatabilmek harika olurdu. 100 tl için bile slip bildirimi almak can sıkıcı.,2025-12-30 08:20:33+00:00,negatif,False
6f59b0d9bddc8d0894ef30b837b8bd97,app_store,Kariyer.net,Yasminjdjdjdkdkd,2,Uygulama çok kötü,Uygulamada değişitirilmesi gereken özellikler var çok basit ve filtreleme çalışmıyor başvurulan ilanlar renkli yazıyla başvuruldu yazılmalı ilan bilgisi çok düzensiz duruyor ilanda iş yeri konumu ayrı yazılmalı içeriği farklı renkte olmalı birçok özelliğin değişip düzenlenmesi gerekiyor iyi bir uygulama ama özellikleri vasat,2025-12-30 08:09:44+00:00,negatif,False
1a253c3d425c21d7a865cb428b2c90bc,app_store,DenizBank,BELEDİYECİ,5,İŞLEMLER,"BASİT VE HIZLI, ÇOK GÜZEL,",2025-12-30 08:02:22+00:00,pozitif,False
5d4f7f690e97910fe272434a6f3c94cc,app_store,LinkedIn,Gozel Ersoy,5,Network,Хорошо сайт для профессионального общения .,2025-12-30 07:52:15+00:00,pozitif,False
3ad6f0344d8ebdc96c5c0a236a23f831,app_store,Ziraat Mobil,Yamanil,5,Pratik,Kolay ve pratik bir şekilde işlemlerimi hallediyorum,2025-12-30 07:33:49+00:00,pozitif,False
c589319c82e9bc980ab68fe243a871a5,app_store,Ziraat Mobil,Büşragulden,1,Qr sorunu,Yaklaşık iki aydir qr açılmıyor en acil durumda işime yaraması gereken yerde çalışmıyor bi an önce düzeltilmesini talep ediyorum,2025-12-30 05:54:46+00:00,negatif,False
47649c9f334ded80faf075aa0b7e59d2,app_store,LinkedIn,Ernnil,5,Sayfa düzenlemesinde kapak fotoğrafı eklenmiyor uygulamada düzeltilmesi gerekiyor,Şirket sayfası düzenlemesi,2025-12-30 03:28:04+00:00,pozitif,False
7168fce1-a00e-47ce-8de3-87463d1dd074,google_play,Garanti BBVA Mobile,Nail Akdin,4,,güzel bağlanırsa,2025-12-30 01:46:40+00:00,pozitif,False
a19c3081-1975-41af-9998-b56ec160ce02,google_play,Pazarama,Ahmet Karaca,5,,"Güvenli ve müşteriyi mağdur etmeyen bir alışveriş uygulaması, güzel kampanyalarla indirim ve fırsatlar da sunuyor. Rahatlıkla ihtiyaçlarınızı karşılayabilirsiniz.",2025-12-30 00:52:02+00:00,pozitif,False
a7a9648b-b9b5-4db1-98d6-4da25df34dda,google_play,Getir,Arzu Atay,3,,guler yuz ve ankayisi icin tesekur ederim,2025-12-30 00:17:17+00:00,nötr,False
220aff4c-b44e-4473-bcb4-66ce19310069,google_play,DeFacto,Zeynep Meydan,5,,güzel alışveriş yapılır,2025-12-29 23:52:25+00:00,pozitif,False
267abc12-63be-4df7-addc-30eb3d4ea627,google_play,Domino's Pizza Türkiye,Emir Clskn,3,,çook iyi,2025-12-29 23:41:23+00:00,nötr,False
e2c3c71600e50e4d14804ffcf0cbd8df,app_store,A101,Mehmet ALKAR,1,Dolandırıcılık,A101 extra üzerinden aldığımız ürünleri göndermiyorlar ne bir muhatap bulabiliyorsunuz nede başka bişey direkt kazıklanmalık ticaret,2025-12-29 23:39:30+00:00,negatif,False
b1f34796-fd98-4360-a47a-05c7bb824deb,google_play,Enpara.com,Ela Karaca,3,,"Artı tarafı havale eft ücretsiz, uygulama kullanimi kolay, fatura zamani geldiğinde işaret çıkıyor içine girmeden. Eksi tarafi yabancılara kredi kartı verilmemesi, yoksa benim bütün param bu bankada, aylık maaşım buraya yatıyor, alis veriş çok yapıyorum, gene de yok. Kampanyalarin hepsi kredi karta özel. Atmler bazı zaman arızalı, para yatiramadigim zaman çok oldu. Veya dolar cekebilirsin diyor atm de dolar yok. Günlük faiz düştü.Aklima gelenler şuan bunlar.",2025-12-29 23:22:10+00:00,nötr,False
7b5eb849-9ab7-4e6f-b091-09dd5d056fc9,google_play,Hepsiburada,Eray Eray,3,,sürekli alışveriş yaptığım uygulama ama wi-fi girişlerinde bağlantı sorunu çıkartmaya başladı simkart internet açınca giriyor wi-fi de hata veriyor bu olmaya başladı 😡,2025-12-29 23:17:42+00:00,nötr,False
894abbd3-2d67-462e-bba3-58c1af3db890,google_play,Trendyol Go,Erdal Altuncu,4,,avantajlı restoranlar genelde hep aynı bunlarda güncelleme yapmanızı rica v ediyorum,2025-12-29 23:15:01+00:00,pozitif,False
ec604cf6-fb26-41dd-91af-fd8d84ffdf1b,google_play,DeFacto,Hatasj Bsnnd,5,,kaliteli ürünler,2025-12-29 23:00:59+00:00,pozitif,False
b9ffb76b-976f-49b5-bf0c-de5c9125027e,google_play,Ziraat Mobil,Haydar Bayram,4,,İşimizi en basite indiren uygulama,2025-12-29 22:16:06+00:00,pozitif,False
ddc8a573-3bc3-4c24-8241-87bb2a8d035e,google_play,Pinterest,Zeho Cologlu,3,,İÇİNDEN GEÇTİNİZ UYGULAMANIN YA ne pin paylaşabiliyorum ne ana sayfa düzgün hesap ayarlarına bile giremiyorum düzenleyemiyorum dogru düzgün pin paylasınca hesapta gözükmüyor vs vs.. nolur eski pinti geri verin ya..,2025-12-29 22:11:06+00:00,nötr,False
571e0aff-4cff-422c-8b92-129c9b8649e8,google_play,Pinterest,Esmaİshak Bayram,2,,yeni yükledim doğum tarihinde ne yazsam kabul etmiyor onun dışında heveslenerek yüklemiştim hayal kırıklığına uğradım 😞,2025-12-29 22:00:52+00:00,negatif,False
98537186-e6bf-4ab3-8cb5-fb5cc4188ad2,google_play,Watsons Türkiye,Ceren Tülün,5,,Watsons'ın 20'nci yılını ve yeni yılını kutlar başarılarının devamını dilerim.,2025-12-29 21:43:19+00:00,pozitif,False
ccf30a72-5d42-42eb-829b-2023bf1db4b0,google_play,Yemeksepeti,Sefa Tasbunar,4,,Bütün yemek kartlar var sadece metropol yok. Onu da eklerseniz süper olur.,2025-12-29 20:55:52+00:00,pozitif,False
d4100504-60e7-4353-b913-72cac3b5362c,google_play,Watsons Türkiye,Kübra Meydan,3,,bazen uygulama donukluk yapıyor,2025-12-29 20:41:31+00:00,nötr,False
060b878dac1ae76a87c76e30c27f65ee,app_store,Çiçeksepeti,furkan164444,5,Hızlı teslimat,Hızlı teslimat güzel hizmet,2025-12-29 20:25:28+00:00,pozitif,False
e60b565b-eef2-42f0-be57-25c9b9a1989a,google_play,Migros,Muhammed Şahin,4,,"Favori ürünler kısmına, uygulamadaki kategoriler bölümü de gelmeli. favori ürünleri abur cubur, sebze, meyve vs. diye sınıflandırabilek.",2025-12-29 20:06:25+00:00,pozitif,False
ffb87517-3fb5-427a-9012-f745a2a95a6e,google_play,QNB Finansbank,ali elieyioğlu,4,,"Merhabalar, Uygulama bir senede çok gelişti. Şu an çok iyi durumda. Sadece bir isteğim var. EFT yaparken iban ı yazınca normalde kişiinin ya da şirketin ilk 2 harfi çıkar. Siz de çıkmıyor. İban ı doğru mu yazdım yanlış mı yazdım diye düşünmeye başlıyorum. Bu durumu düzeltir misiniz...",2025-12-29 20:02:23+00:00,pozitif,False
7431c7dcb2c67451b67573faf6723de5,app_store,Pinterest,Steph couti,4,Steph couti,Je voudrai pouvoir enregistrer les vidéo pour avoir un 5 étoiles,2025-12-29 20:00:04+00:00,pozitif,False
04087ca55401bdec8d13c16ff6550263,app_store,VakıfBank Mobil,Marizella Sapienza,5,Güzel,Çok anlaşılabilir ve pratik,2025-12-29 19:23:20+00:00,pozitif,False
77684aa6-fefd-48e8-bb46-47da279c9309,google_play,Amazon Alışveriş,Furkan Yüksel,4,,Filtre kısmını yenileyin lütfen aradığımız ürünün özelliklerini seçemiyoruz. Mecburen bir çok ürüne bakıp vakit kaybediyorum.,2025-12-29 18:49:42+00:00,pozitif,False
69e2152a-70cc-455b-b674-7e8b51cc8356,google_play,DenizBank,Emre bekci,2,,Denizbank 2 haftadır Mobil Bankacılık dan giriş sağlıyorum Erişim kısıtlaması ile karşılaşıyorum Şubeye 2 defa gittim Mail Attığını söyledi Onaylanması için ve Halen düzelmedi Bana E posta adresinizi verin Ben Mail aticam müşteri hizmetleri de bir işe yaramıyor şubede açtirmaniz diye aynı kelimeleri söylüyor Bana Acil E posta adresinizi veriniz Benim durumum Giderilsin Bankanın yapamadığını ben yapicam en sonunda...,2025-12-29 18:43:05+00:00,negatif,False
cb0b13672097274554a9e90b1dab0148,app_store,Pazarama,victory.59,4,Plus üyelik,"Birkaç kez denememe rağmen plus üyelik olmuyor,sanıyorum sistemsel bir hata var,kontrol etmenizi öneririm.",2025-12-29 18:31:02+00:00,pozitif,False
f3113d71-9c91-4eb5-9472-32e3ba8838ad,google_play,Domino's Pizza Türkiye,Gökay,3,,daha kolay ve basit bir arayüz olması gerekirdi.,2025-12-29 17:49:08+00:00,nötr,False
f4f53d11-bab6-407f-a53f-d29560f8f557,google_play,Trendyol Go,Fevzi Şenol,3,,teşekkürler terendyol go,2025-12-29 17:43:25+00:00,nötr,False
93edb0d9-437b-45c4-849b-de69081ac116,google_play,Getir,Mehmet Efe Aydın,2,,Ürün fiyatları gercektekinden cok fazla zaten kodları girince normal fiyatinin bile üstünde kalıyor kod girince ucuzmus gibi hissettiriyo ama normalden bile fazla oduyorsunuz,2025-12-29 17:41:22+00:00,negatif,False
db91e566-4843-4dbc-810e-6b7a717dad6f,google_play,A101,Yahya Taştan,3,,Su aratıyorum. Su dışında herşey çıkıyodu. Güncelledim düzeldi gibi.,2025-12-29 17:21:55+00:00,nötr,False
adab9305-b27a-46f9-be37-90432fec673c,google_play,Yemeksepeti,Rana,2,,ilk defa yükledim deniyim dedim İlk siparişim olmasına rağmen ilk siparişe özel kampanyadan faydalanamıyorsunuz çok saçma yani ve hesap oluşturmak çok uzun sürdü sürekli hata verdi bir daha yüklemem.,2025-12-29 17:19:08+00:00,negatif,False
4a3134d3-b506-4501-801a-38891e2e4b0b,google_play,BİM Online,Yusuf KARAHAN,1,,Çok Yavaş 🤬🤬😡😡🤬😡,2025-12-29 17:12:27+00:00,negatif,False
3054be12c59a3f3aa195c33bb0302f90,app_store,Ziraat Mobil,Adale?,1,Bütün bileğilerimi doğru girdim halde tc ve no yanlış diyor bu nasıl saçma bir uygulama şöyle diyeyi,Bu uyğulamaya karşı çahil banka,2025-12-29 17:12:02+00:00,negatif,False
13ca2888-1f78-4c77-bf7d-911e00e2f3e1,google_play,Domino's Pizza Türkiye,Mustafa Coşar,3,,sepetteki ürünlerin içeriğini değiştiremiyorum ve silip tekrar yüklediğimde görsel kaliyor,2025-12-29 17:04:06+00:00,nötr,False
99c2894b-5738-4413-8fcd-960f264d6eaf,google_play,DeFacto,Suna,1,,Mağazada puan kullanarak ödeme yapabilmek için uygulama indirip karekod kullanma zorunluluğu getirmişler. Önceden uygulanan sms ile onay kodu almak gibi pratik bir yol varken sırf uygulamanın indirme sayısını arttırmak için sms gibi kullanışlı bir yöntemi kaldırmışlar. Gerçekten yazık.,2025-12-29 16:59:12+00:00,negatif,False
0b9885cbc8bc8855af4ad32014d00852,app_store,Pinterest,Büşoş ben,1,Lütfennn,Hesabıma giremiyorum tekrar kaydolsam da böyle bir hesap var diyor lütfen bana yardımcı olun,2025-12-29 16:46:26+00:00,negatif,False
d7a9ea810675eab6f95b3b82b521458a,app_store,Snapchat,"Tgberk_35,5",1,Tuzak,Boş işler için ideal bir uygulama. Vakit bu kadar değersiz olamaz diye düşünüyorum.,2025-12-29 16:44:51+00:00,negatif,False
2f9f24a9642345c9315494bb497202bb,app_store,Watsons Türkiye,Bfyg123,1,Kullanışsız,Maalesef ürünün barkodunu taratmıyor ve istediğim bilgilere ulaşamıyorum,2025-12-29 16:33:24+00:00,negatif,False
64647d00-6a8b-4774-af88-8fde61b35cf7,google_play,Garanti BBVA Mobile,Volkan Yelmen,4,,süper kolay kullanışlı uygulama teşekkürler,2025-12-29 16:29:49+00:00,pozitif,False
ad250417-283b-4ee6-84bd-4a05ec6a8d41,google_play,Yemeksepeti,Kübra Karabağ,2,,belli bir ücret olması aşırı saçma sipariş vereceğim ürün tek kişiyim ama kabul etmiyor aşırı sinir bozucu,2025-12-29 16:28:41+00:00,negatif,False
b2fbbb319f9603488085bacadb321079,app_store,A101,khfuıfjb,5,Siparişler,Siparişlerde hiçbir problem yok gayet güzel saatinde düzgün bir şekilde geliyor sağlam bir şekilde fakat tek sorunum parasını Ödemiş olduğum poşetlerin de boş olarak da olsa gönderilen siparişin içinde olmaması.Bir önceki siparişte sekiz poşette dört poşet dolu olarak geldi gerisi boş da olsa içine konmamıştı son siparişimde de beş adet gözüken poşet parası da veriyorum dolu olarak gelen iki geri üç tane yok buna dikkat edilirse çok güzel olur çünkü ben o poşetleri büyük çöp poşeti niyetine kullanıyorum. teşekkürler,2025-12-29 16:02:17+00:00,pozitif,False
